u_g_approx,g_r_approx,pixel_x,pixel_y,class
2.0988172043010755,1.3849685534591196,638,134,GALAXY
2.1232930107526884,1.3849685534591196,641,134,GALAXY
2.1559274193548386,1.3849685534591196,645,134,GALAXY
2.1804032258064514,1.3849685534591196,648,134,GALAXY
2.2048790322580643,1.3849685534591196,651,134,GALAXY
2.229354838709677,1.3849685534591196,654,134,GALAXY
2.3843682795698924,1.3849685534591196,673,134,GALAXY
2.4088440860215052,1.3849685534591196,676,134,GALAXY
2.433319892473118,1.3849685534591196,679,134,GALAXY
2.5393817204301077,1.3849685534591196,692,134,GALAXY
2.5638575268817205,1.3849685534591196,695,134,GALAXY
0.4915725806451614,1.3755660377358492,441,135,GALAXY
0.9566129032258068,1.3755660377358492,498,135,GALAXY
1.5358736559139783,1.3755660377358492,569,135,GALAXY
1.5603494623655911,1.3755660377358492,572,135,GALAXY
1.7561559139784948,1.3755660377358492,596,135,GALAXY
1.8459005376344089,1.3755660377358492,607,135,GALAXY
1.8703763440860217,1.3755660377358492,610,135,GALAXY
1.9030107526881719,1.3755660377358492,614,135,GALAXY
1.9274865591397847,1.3755660377358492,617,135,GALAXY
1.9519623655913976,1.3755660377358492,620,135,GALAXY
1.9764381720430104,1.3755660377358492,623,135,GALAXY
2.017231182795699,1.3755660377358492,628,135,GALAXY
2.0825,1.3755660377358492,636,135,GALAXY
2.106975806451613,1.3755660377358492,639,135,GALAXY
2.1314516129032257,1.3755660377358492,642,135,GALAXY
2.1559274193548386,1.3755660377358492,645,135,GALAXY
2.1804032258064514,1.3755660377358492,648,135,GALAXY
2.22119623655914,1.3755660377358492,653,135,GALAXY
2.2456720430107526,1.3755660377358492,656,135,GALAXY
2.3517338709677413,1.3755660377358492,669,135,GALAXY
2.3925268817204297,1.3755660377358492,674,135,GALAXY
2.4170026881720426,1.3755660377358492,677,135,GALAXY
2.4414784946236554,1.3755660377358492,680,135,GALAXY
2.5393817204301077,1.3755660377358492,692,135,GALAXY
2.5638575268817205,1.3755660377358492,695,135,GALAXY
0.4915725806451614,1.3661635220125787,441,136,GALAXY
0.9484543010752691,1.3661635220125787,497,136,GALAXY
0.9729301075268819,1.3661635220125787,500,136,GALAXY
1.5521908602150538,1.3661635220125787,571,136,GALAXY
1.8540591397849462,1.3661635220125787,608,136,GALAXY
1.8948521505376346,1.3661635220125787,613,136,GALAXY
1.9193279569892474,1.3661635220125787,616,136,GALAXY
1.9438037634408603,1.3661635220125787,619,136,GALAXY
1.968279569892473,1.3661635220125787,622,136,GALAXY
2.0090725806451615,1.3661635220125787,627,136,GALAXY
2.0335483870967743,1.3661635220125787,630,136,GALAXY
2.0988172043010755,1.3661635220125787,638,136,GALAXY
2.1232930107526884,1.3661635220125787,641,136,GALAXY
2.1477688172043012,1.3661635220125787,644,136,GALAXY
2.172244623655914,1.3661635220125787,647,136,GALAXY
2.2048790322580643,1.3661635220125787,651,136,GALAXY
2.229354838709677,1.3661635220125787,654,136,GALAXY
2.3272580645161285,1.3661635220125787,666,136,GALAXY
2.3517338709677413,1.3661635220125787,669,136,GALAXY
2.3843682795698924,1.3661635220125787,673,136,GALAXY
2.4088440860215052,1.3661635220125787,676,136,GALAXY
2.433319892473118,1.3661635220125787,679,136,GALAXY
2.5393817204301077,1.3661635220125787,692,136,GALAXY
0.48341397849462364,1.3567610062893083,440,137,GALAXY
0.9484543010752691,1.3567610062893083,497,137,GALAXY
0.9729301075268819,1.3567610062893083,500,137,GALAXY
1.282956989247312,1.3567610062893083,538,137,GALAXY
1.7724731182795703,1.3567610062893083,598,137,GALAXY
1.9030107526881719,1.3567610062893083,614,137,GALAXY
1.9274865591397847,1.3567610062893083,617,137,GALAXY
1.9519623655913976,1.3567610062893083,620,137,GALAXY
1.9845967741935486,1.3567610062893083,624,137,GALAXY
2.0090725806451615,1.3567610062893083,627,137,GALAXY
2.0335483870967743,1.3567610062893083,630,137,GALAXY
2.106975806451613,1.3567610062893083,639,137,GALAXY
2.1314516129032257,1.3567610062893083,642,137,GALAXY
2.1559274193548386,1.3567610062893083,645,137,GALAXY
2.1804032258064514,1.3567610062893083,648,137,GALAXY
2.2130376344086025,1.3567610062893083,652,137,GALAXY
2.2375134408602153,1.3567610062893083,655,137,GALAXY
2.3027822580645156,1.3567610062893083,663,137,GALAXY
2.3272580645161285,1.3567610062893083,666,137,GALAXY
2.3517338709677413,1.3567610062893083,669,137,GALAXY
2.3925268817204297,1.3567610062893083,674,137,GALAXY
2.4170026881720426,1.3567610062893083,677,137,GALAXY
2.4414784946236554,1.3567610062893083,680,137,GALAXY
0.9647715053763442,1.3473584905660378,499,138,GALAXY
1.2666397849462365,1.3473584905660378,536,138,GALAXY
1.2911155913978494,1.3473584905660378,539,138,GALAXY
1.7643145161290321,1.3473584905660378,597,138,GALAXY
1.7887903225806459,1.3473584905660378,600,138,GALAXY
1.9274865591397847,1.3473584905660378,617,138,GALAXY
1.9519623655913976,1.3473584905660378,620,138,GALAXY
1.9845967741935486,1.3473584905660378,624,138,GALAXY
2.0090725806451615,1.3473584905660378,627,138,GALAXY
2.0335483870967743,1.3473584905660378,630,138,GALAXY
2.0825,1.3473584905660378,636,138,GALAXY
2.1232930107526884,1.3473584905660378,641,138,GALAXY
2.1477688172043012,1.3473584905660378,644,138,GALAXY
2.172244623655914,1.3473584905660378,647,138,GALAXY
2.196720430107527,1.3473584905660378,650,138,GALAXY
2.22119623655914,1.3473584905660378,653,138,GALAXY
2.286465053763441,1.3473584905660378,661,138,GALAXY
2.310940860215054,1.3473584905660378,664,138,GALAXY
2.3354166666666667,1.3473584905660378,667,138,GALAXY
2.3598924731182795,1.3473584905660378,670,138,GALAXY
2.4251612903225808,1.3473584905660378,678,138,GALAXY
2.5067473118279575,1.3473584905660378,688,138,GALAXY
0.9566129032258068,1.3379559748427674,498,139,GALAXY
1.2666397849462365,1.3379559748427674,536,139,GALAXY
1.2911155913978494,1.3379559748427674,539,139,GALAXY
1.7643145161290321,1.3379559748427674,597,139,GALAXY
1.7887903225806459,1.3379559748427674,600,139,GALAXY
1.9030107526881719,1.3379559748427674,614,139,GALAXY
1.935645161290323,1.3379559748427674,618,139,GALAXY
1.9601209677419358,1.3379559748427674,621,139,GALAXY
2.000913978494624,1.3379559748427674,626,139,GALAXY
2.025389784946237,1.3379559748427674,629,139,GALAXY
2.0743413978494627,1.3379559748427674,635,139,GALAXY
2.0988172043010755,1.3379559748427674,638,139,GALAXY
2.1232930107526884,1.3379559748427674,641,139,GALAXY
2.1477688172043012,1.3379559748427674,644,139,GALAXY
2.172244623655914,1.3379559748427674,647,139,GALAXY
2.196720430107527,1.3379559748427674,650,139,GALAXY
2.22119623655914,1.3379559748427674,653,139,GALAXY
2.3027822580645156,1.3379559748427674,663,139,GALAXY
2.3272580645161285,1.3379559748427674,666,139,GALAXY
2.3517338709677413,1.3379559748427674,669,139,GALAXY
2.4251612903225808,1.3379559748427674,678,139,GALAXY
2.465954301075269,1.3379559748427674,683,139,GALAXY
2.4985887096774193,1.3379559748427674,687,139,GALAXY
2.523064516129032,1.3379559748427674,690,139,GALAXY
1.2747983870967743,1.328553459119497,537,140,GALAXY
1.2992741935483871,1.328553459119497,540,140,GALAXY
1.7643145161290321,1.328553459119497,597,140,GALAXY
1.7887903225806459,1.328553459119497,600,140,GALAXY
1.8948521505376346,1.328553459119497,613,140,GALAXY
1.9274865591397847,1.328553459119497,617,140,GALAXY
1.968279569892473,1.328553459119497,622,140,GALAXY
1.992755376344086,1.328553459119497,625,140,GALAXY
2.058024193548387,1.328553459119497,633,140,GALAXY
2.0825,1.328553459119497,636,140,GALAXY
2.106975806451613,1.328553459119497,639,140,GALAXY
2.1314516129032257,1.328553459119497,642,140,GALAXY
2.1559274193548386,1.328553459119497,645,140,GALAXY
2.1804032258064514,1.328553459119497,648,140,GALAXY
2.2048790322580643,1.328553459119497,651,140,GALAXY
2.229354838709677,1.328553459119497,654,140,GALAXY
2.3027822580645156,1.328553459119497,663,140,GALAXY
2.3272580645161285,1.328553459119497,666,140,GALAXY
2.4170026881720426,1.328553459119497,677,140,GALAXY
2.4414784946236554,1.328553459119497,680,140,GALAXY
2.4741129032258065,1.328553459119497,684,140,GALAXY
2.4985887096774193,1.328553459119497,687,140,GALAXY
2.523064516129032,1.328553459119497,690,140,GALAXY
1.282956989247312,1.3191509433962265,538,141,GALAXY
1.7479973118279575,1.3191509433962265,595,141,GALAXY
1.7724731182795703,1.3191509433962265,598,141,GALAXY
1.8866935483870972,1.3191509433962265,612,141,GALAXY
1.91116935483871,1.3191509433962265,615,141,GALAXY
1.968279569892473,1.3191509433962265,622,141,GALAXY
1.992755376344086,1.3191509433962265,625,141,GALAXY
2.0743413978494627,1.3191509433962265,635,141,GALAXY
2.0988172043010755,1.3191509433962265,638,141,GALAXY
2.1232930107526884,1.3191509433962265,641,141,GALAXY
2.1477688172043012,1.3191509433962265,644,141,GALAXY
2.172244623655914,1.3191509433962265,647,141,GALAXY
2.196720430107527,1.3191509433962265,650,141,GALAXY
2.22119623655914,1.3191509433962265,653,141,GALAXY
2.278306451612903,1.3191509433962265,660,141,GALAXY
2.3027822580645156,1.3191509433962265,663,141,GALAXY
2.3272580645161285,1.3191509433962265,666,141,GALAXY
2.4251612903225808,1.3191509433962265,678,141,GALAXY
2.457795698924731,1.3191509433962265,682,141,GALAXY
2.4822715053763447,1.3191509433962265,685,141,GALAXY
2.5067473118279575,1.3191509433962265,688,141,GALAXY
2.5312231182795704,1.3191509433962265,691,141,GALAXY
1.6093010752688168,1.309748427672956,578,142,GALAXY
1.7561559139784948,1.309748427672956,596,142,GALAXY
1.8295833333333333,1.309748427672956,605,142,GALAXY
1.878534946236559,1.309748427672956,611,142,GALAXY
1.9030107526881719,1.309748427672956,614,142,GALAXY
1.9274865591397847,1.309748427672956,617,142,GALAXY
1.9764381720430104,1.309748427672956,623,142,GALAXY
2.04986559139785,1.309748427672956,632,142,GALAXY
2.0743413978494627,1.309748427672956,635,142,GALAXY
2.106975806451613,1.309748427672956,639,142,GALAXY
2.1314516129032257,1.309748427672956,642,142,GALAXY
2.1559274193548386,1.309748427672956,645,142,GALAXY
2.1804032258064514,1.309748427672956,648,142,GALAXY
2.2048790322580643,1.309748427672956,651,142,GALAXY
2.229354838709677,1.309748427672956,654,142,GALAXY
2.278306451612903,1.309748427672956,660,142,GALAXY
2.3027822580645156,1.309748427672956,663,142,GALAXY
2.433319892473118,1.309748427672956,679,142,GALAXY
2.4741129032258065,1.309748427672956,684,142,GALAXY
2.5067473118279575,1.309748427672956,688,142,GALAXY
1.0871505376344088,1.3003459119496856,514,143,GALAXY
1.584825268817204,1.3003459119496856,575,143,GALAXY
1.6093010752688168,1.3003459119496856,578,143,GALAXY
1.6664112903225807,1.3003459119496856,585,143,GALAXY
1.7479973118279575,1.3003459119496856,595,143,GALAXY
1.7724731182795703,1.3003459119496856,598,143,GALAXY
1.8377419354838715,1.3003459119496856,606,143,GALAXY
1.8866935483870972,1.3003459119496856,612,143,GALAXY
1.91116935483871,1.3003459119496856,615,143,GALAXY
1.935645161290323,1.3003459119496856,618,143,GALAXY
1.9601209677419358,1.3003459119496856,621,143,GALAXY
1.9845967741935486,1.3003459119496856,624,143,GALAXY
2.04986559139785,1.3003459119496856,632,143,GALAXY
2.0743413978494627,1.3003459119496856,635,143,GALAXY
2.11513440860215,1.3003459119496856,640,143,GALAXY
2.139610215053763,1.3003459119496856,643,143,GALAXY
2.164086021505376,1.3003459119496856,646,143,GALAXY
2.1885618279569896,1.3003459119496856,649,143,GALAXY
2.2130376344086025,1.3003459119496856,652,143,GALAXY
2.2375134408602153,1.3003459119496856,655,143,GALAXY
2.286465053763441,1.3003459119496856,661,143,GALAXY
2.465954301075269,1.3003459119496856,683,143,GALAXY
0.3936693548387096,1.2909433962264152,429,144,GALAXY
1.078991935483871,1.2909433962264152,513,144,GALAXY
1.103467741935484,1.2909433962264152,516,144,GALAXY
1.5929838709677413,1.2909433962264152,576,144,GALAXY
1.6174596774193541,1.2909433962264152,579,144,GALAXY
1.6664112903225807,1.2909433962264152,585,144,GALAXY
1.7398387096774193,1.2909433962264152,594,144,GALAXY
1.7643145161290321,1.2909433962264152,597,144,GALAXY
1.8295833333333333,1.2909433962264152,605,144,GALAXY
1.8540591397849462,1.2909433962264152,608,144,GALAXY
1.91116935483871,1.2909433962264152,615,144,GALAXY
1.935645161290323,1.2909433962264152,618,144,GALAXY
1.9601209677419358,1.2909433962264152,621,144,GALAXY
1.9845967741935486,1.2909433962264152,624,144,GALAXY
2.058024193548387,1.2909433962264152,633,144,GALAXY
2.0825,1.2909433962264152,636,144,GALAXY
2.106975806451613,1.2909433962264152,639,144,GALAXY
2.1314516129032257,1.2909433962264152,642,144,GALAXY
2.1885618279569896,1.2909433962264152,649,144,GALAXY
2.2130376344086025,1.2909433962264152,652,144,GALAXY
2.2701478494623655,1.2909433962264152,659,144,GALAXY
2.2946236559139783,1.2909433962264152,662,144,GALAXY
2.4414784946236554,1.2909433962264152,680,144,GALAXY
0.3936693548387096,1.2815408805031447,429,145,GALAXY
0.41814516129032286,1.2815408805031447,432,145,GALAXY
0.9402956989247309,1.2815408805031447,496,145,GALAXY
1.0953091397849466,1.2815408805031447,515,145,GALAXY
1.584825268817204,1.2815408805031447,575,145,GALAXY
1.6093010752688168,1.2815408805031447,578,145,GALAXY
1.6582526881720425,1.2815408805031447,584,145,GALAXY
1.6827284946236554,1.2815408805031447,587,145,GALAXY
1.7561559139784948,1.2815408805031447,596,145,GALAXY
1.8132661290322587,1.2815408805031447,603,145,GALAXY
1.8377419354838715,1.2815408805031447,606,145,GALAXY
1.9030107526881719,1.2815408805031447,614,145,GALAXY
1.9274865591397847,1.2815408805031447,617,145,GALAXY
1.9519623655913976,1.2815408805031447,620,145,GALAXY
1.9764381720430104,1.2815408805031447,623,145,GALAXY
2.04986559139785,1.2815408805031447,632,145,GALAXY
2.0743413978494627,1.2815408805031447,635,145,GALAXY
2.0988172043010755,1.2815408805031447,638,145,GALAXY
2.1232930107526884,1.2815408805031447,641,145,GALAXY
2.2701478494623655,1.2815408805031447,659,145,GALAXY
2.2946236559139783,1.2815408805031447,662,145,GALAXY
2.4414784946236554,1.2815408805031447,680,145,GALAXY
0.38551075268817225,1.2721383647798743,428,146,GALAXY
0.4099865591397851,1.2721383647798743,431,146,GALAXY
0.45077956989247303,1.2721383647798743,436,146,GALAXY
0.9239784946236558,1.2721383647798743,494,146,GALAXY
0.9484543010752691,1.2721383647798743,497,146,GALAXY
1.0953091397849466,1.2721383647798743,515,146,GALAXY
1.5929838709677413,1.2721383647798743,576,146,GALAXY
1.6500940860215052,1.2721383647798743,583,146,GALAXY
1.674569892473118,1.2721383647798743,586,146,GALAXY
1.7479973118279575,1.2721383647798743,595,146,GALAXY
1.7724731182795703,1.2721383647798743,598,146,GALAXY
1.8295833333333333,1.2721383647798743,605,146,GALAXY
1.9274865591397847,1.2721383647798743,617,146,GALAXY
1.9519623655913976,1.2721383647798743,620,146,GALAXY
1.9764381720430104,1.2721383647798743,623,146,GALAXY
2.0417069892473116,1.2721383647798743,631,146,GALAXY
2.0661827956989245,1.2721383647798743,634,146,GALAXY
2.0988172043010755,1.2721383647798743,638,146,GALAXY
2.1232930107526884,1.2721383647798743,641,146,GALAXY
2.1477688172043012,1.2721383647798743,644,146,GALAXY
2.278306451612903,1.2721383647798743,660,146,GALAXY
2.3027822580645156,1.2721383647798743,663,146,GALAXY
2.400685483870968,1.2721383647798743,675,146,GALAXY
2.4414784946236554,1.2721383647798743,680,146,GALAXY
0.38551075268817225,1.2627358490566039,428,147,GALAXY
0.4099865591397851,1.2627358490566039,431,147,GALAXY
0.4426209677419357,1.2627358490566039,435,147,GALAXY
0.46709677419354856,1.2627358490566039,438,147,GALAXY
0.9321370967741931,1.2627358490566039,495,147,GALAXY
1.0871505376344088,1.2627358490566039,514,147,GALAXY
1.6582526881720425,1.2627358490566039,584,147,GALAXY
1.6827284946236554,1.2627358490566039,587,147,GALAXY
1.7561559139784948,1.2627358490566039,596,147,GALAXY
1.8132661290322587,1.2627358490566039,603,147,GALAXY
1.8377419354838715,1.2627358490566039,606,147,GALAXY
1.935645161290323,1.2627358490566039,618,147,GALAXY
1.9601209677419358,1.2627358490566039,621,147,GALAXY
1.9845967741935486,1.2627358490566039,624,147,GALAXY
2.04986559139785,1.2627358490566039,632,147,GALAXY
2.0906586021505373,1.2627358490566039,637,147,GALAXY
2.11513440860215,1.2627358490566039,640,147,GALAXY
2.139610215053763,1.2627358490566039,643,147,GALAXY
2.1885618279569896,1.2627358490566039,649,147,GALAXY
2.2701478494623655,1.2627358490566039,659,147,GALAXY
2.2946236559139783,1.2627358490566039,662,147,GALAXY
2.376209677419354,1.2627358490566039,672,147,GALAXY
2.400685483870968,1.2627358490566039,675,147,GALAXY
2.433319892473118,1.2627358490566039,679,147,GALAXY
2.457795698924731,1.2627358490566039,682,147,GALAXY
0.4099865591397851,1.2533333333333334,431,148,GALAXY
0.45077956989247303,1.2533333333333334,436,148,GALAXY
0.915819892473118,1.2533333333333334,493,148,GALAXY
0.9402956989247309,1.2533333333333334,496,148,GALAXY
1.5685080645161285,1.2533333333333334,573,148,GALAXY
1.6664112903225807,1.2533333333333334,585,148,GALAXY
1.6908870967741936,1.2533333333333334,588,148,GALAXY
1.7479973118279575,1.2533333333333334,595,148,GALAXY
1.8051075268817205,1.2533333333333334,602,148,GALAXY
1.8295833333333333,1.2533333333333334,605,148,GALAXY
1.8540591397849462,1.2533333333333334,608,148,GALAXY
1.9193279569892474,1.2533333333333334,616,148,GALAXY
1.9438037634408603,1.2533333333333334,619,148,GALAXY
1.968279569892473,1.2533333333333334,622,148,GALAXY
2.0417069892473116,1.2533333333333334,631,148,GALAXY
2.0661827956989245,1.2533333333333334,634,148,GALAXY
2.106975806451613,1.2533333333333334,639,148,GALAXY
2.1314516129032257,1.2533333333333334,642,148,GALAXY
2.172244623655914,1.2533333333333334,647,148,GALAXY
2.196720430107527,1.2533333333333334,650,148,GALAXY
2.25383064516129,1.2533333333333334,657,148,GALAXY
2.278306451612903,1.2533333333333334,660,148,GALAXY
2.3027822580645156,1.2533333333333334,663,148,GALAXY
2.3843682795698924,1.2533333333333334,673,148,GALAXY
2.4088440860215052,1.2533333333333334,676,148,GALAXY
2.4496370967741936,1.2533333333333334,681,148,GALAXY
3.1186424731182796,1.2533333333333334,763,148,GALAXY
0.45077956989247303,1.243930817610063,436,149,GALAXY
0.9239784946236558,1.243930817610063,494,149,GALAXY
1.5521908602150538,1.243930817610063,571,149,GALAXY
1.5766666666666667,1.243930817610063,574,149,GALAXY
1.6664112903225807,1.243930817610063,585,149,GALAXY
1.6908870967741936,1.243930817610063,588,149,GALAXY
1.7398387096774193,1.243930817610063,594,149,GALAXY
1.7643145161290321,1.243930817610063,597,149,GALAXY
1.821424731182796,1.243930817610063,604,149,GALAXY
1.8459005376344089,1.243930817610063,607,149,GALAXY
1.9030107526881719,1.243930817610063,614,149,GALAXY
1.9274865591397847,1.243930817610063,617,149,GALAXY
1.9519623655913976,1.243930817610063,620,149,GALAXY
2.0417069892473116,1.243930817610063,631,149,GALAXY
2.0661827956989245,1.243930817610063,634,149,GALAXY
