phase,rv_keplerian_m_s,rv_circular_m_s
0.27378964941569284,-8.639484545743201,-8.30520065395658
0.27545909849749584,-9.215151162304634,-8.883207163446587
0.27712854757929883,-9.789694812604328,-9.460236273914479
0.27879799666110183,-10.363053130060337,-10.036224496163403
0.28046744574290483,-10.935163925505947,-10.611108455523063
0.28213689482470783,-11.505965193606128,-11.184824898822686
0.2838063439065109,-12.075395119234088,-11.757310701350653
0.2854757929883139,-12.643392083806956,-12.328502873799874
0.2871452420701169,-13.209894671580942,-12.898338569198478
0.2888146911519199,-13.774841675904606,-13.46675508982469
0.2904841402337229,-14.338172105430539,-14.033689894105258
0.2921535893155259,-14.899825190284538,-14.59908060349681
0.2938230383973289,-15.45974038819227,-15.16286500934922
0.29549248747913187,-16.017857390562636,-15.72498107975027
0.2971619365609349,-16.5741161285277,-16.28536696635091
0.2988313856427379,-17.12845677893857,-16.843961011170197
0.3005008347245409,-17.680819770317353,-17.400701753379526
0.3021702838063439,-18.231145788764163,-17.955527936064925
0.3038397328881469,-18.77937578381926,-18.50837851296704
0.3055091819699499,-19.32545097427992,-19.0591926551979
0.3071786310517529,-19.86931285397179,-19.607909757933836
0.3088480801335559,-20.410903197474035,-20.154469447083617
0.31051752921535897,-20.95016406579853,-20.698811585931335
0.31218697829716197,-21.487037812022297,-21.24087628175302
0.31385642737896496,-22.021467086873464,-21.78060389240664
0.31552587646076796,-22.55339484426978,-22.31793503289427
0.31719532554257096,-23.08276434681003,-22.852810581896147
0.31886477462437396,-23.609519171217897,-23.385171688275644
0.32053422370617696,-24.133603213737835,-23.914959777554497
0.32220367278797996,-24.654960695483094,-24.442116558357668
0.32387312186978295,-25.173536167735364,-24.966584028826976
0.325542570951586,-25.689274517196043,-25.488304483002924
0.327212020033389,-26.202120971188787,-26.00722051717396
0.328881469115192,-26.7120211028132,-26.523275036192455
0.330550918196995,-27.21892083604956,-27.03641125975677
0.332220367278798,-27.722766450814305,-27.546572728658663
0.333889816360601,-28.22350458796608,-28.053703310995363
0.335559265442404,-28.721082254262438,-28.55774720834563
0.337228714524207,-29.215446827266838,-29.058648961909128
0.33889816360601005,-29.706546060205604,-29.55635345860847
0.34056761268781305,-30.194328086775325,-30.05080593715307
0.34223706176961605,-30.67874142589996,-30.54195199406455
0.34390651085141904,-31.159734986438018,-31.029737589662556
0.34557595993322204,-31.637258071839177,-31.514109054010603
0.34724540901502504,-32.11126038475085,-31.995013092821303
0.34891485809682804,-32.581692031574,-32.472396793320165
0.35058430717863104,-33.04850352696886,-32.94620763006751
0.3522537562604341,-33.51164579830968,-33.41639347073775
