wavelength_A,flux_1e17,ivar,and_mask
3845.0315024939073,34.23961639404297,0.05230534449219704,0
3845.9181582660904,31.420806884765625,0.05486420914530754,0
3846.8029066842887,28.859073638916016,0.056124623864889145,0
3847.6899709383656,30.087209701538086,0.05544440820813179,0
3848.575126959741,29.541118621826172,0.055710602551698685,0
3849.4625998838987,29.542810440063477,0.05878260359168053,0
3850.3481636962338,30.420740127563477,0.05961272493004799,0
3851.2339312313597,30.09263038635254,0.06070500984787941,0
3852.1220172699104,27.487987518310547,0.061943043023347855,0
3853.0081928777204,29.36921501159668,0.06001706421375275,0
3853.896688057088,29.630075454711914,0.058487314730882645,0
3854.78327192558,25.038341522216797,0.0601169690489769,0
3855.6721764342556,26.867202758789062,0.05096079781651497,0
3856.5591687515152,35.5986213684082,0.04689067229628563,0
3857.4463651201922,28.725439071655273,0.05048112943768501,0
3858.3358837322767,34.71574401855469,0.05784028023481369,0
3859.2234888319,42.68870544433594,0.05458877980709076,0
3860.1134172447873,25.89149284362793,0.062449946999549866,0
3861.001431263659,39.90385437011719,0.05038316547870636,0
3861.8917696661447,41.50407409667969,0.047425463795661926,0
3862.780192792654,41.9129638671875,0.048545338213443756,0
3863.668820299736,42.017127990722656,0.0524897575378418,0
3864.5597737962416,34.1919059753418,0.05535370483994484,0
3865.448810693595,37.420040130615234,0.05644295737147331,0
3866.3401746519544,37.45115661621094,0.0568726621568203,0
3867.229621128185,34.479576110839844,0.060682766139507294,0
3868.121395737497,35.38688659667969,0.05992357060313225,0
3869.0112519812974,30.576704025268555,0.0657658651471138,0
3869.9013129353575,29.72289276123047,0.06331857293844223,0
3870.7937036308995,25.990264892578125,0.06718657910823822,0
3871.684174635619,27.494098663330078,0.0658363401889801,0
3872.576976455132,36.667476654052734,0.061789460480213165,0
3873.467857699421,38.50082015991211,0.05856117606163025,0
3874.3610708323085,29.71950340270996,0.062220871448516846,0
3875.252362505165,29.430822372436523,0.06318948417901993,0
3876.143859218499,32.334774017333984,0.06130804121494293,0
3877.0376894314263,29.175661087036133,0.06549205631017685,0
3877.929596856874,23.817058563232422,0.06824994087219238,0
3878.8238388569566,24.550832748413086,0.07000411301851273,0
3879.7161571837323,22.229141235351562,0.07263731956481934,0
3880.6108111606804,24.765775680541992,0.07008048892021179,0
3881.5035405780864,28.22825050354004,0.06847625225782394,0
3882.396475366721,31.654264450073242,0.06605803966522217,0
3883.2917474191227,39.781463623046875,0.05949829891324043,0
3884.1850935823913,37.574501037597656,0.05852771922945976,0
3885.080778086203,30.486177444458008,0.06202726066112518,0
3885.9745358136256,37.779029846191406,0.05941462144255638,0
3886.8706329588636,38.74253845214844,0.05964500457048416,0
3887.7648024400473,38.33400344848633,0.05901573225855827,0
3888.6591776237456,34.488704681396484,0.06186794117093086,0
3889.555893841455,25.621978759765625,0.06740572303533554,0
3890.4506810633766,27.763498306274414,0.06578556448221207,0
3891.3478103978227,38.965492248535156,0.06111834943294525,0
3892.243009847793,40.66712951660156,0.05904090031981468,0
3893.1405524892984,38.06027603149414,0.06063126027584076,0
3894.0361643572305,36.64772033691406,0.06310414522886276,0
3894.9341204962057,35.60675811767578,0.06630285829305649,0
3895.8301449721007,33.9962043762207,0.06802510470151901,0
3896.726375577249,34.61799240112305,0.0692318007349968,0
3897.62495207299,31.156511306762695,0.06993351131677628,0
3898.5215955711533,32.02425765991211,0.06825568526983261,0
3899.420586040659,32.75005340576172,0.06785066425800323,0
3900.317642622057,29.724918365478516,0.06986914575099945,0
3901.217047256046,28.121295928955078,0.07288512587547302,0
3902.114517110986,29.754152297973633,0.0749993771314621,0
3903.0121934276863,29.942001342773438,0.07448074221611023,0
3903.91221941914,22.646055221557617,0.08069868385791779,0
3904.810309294894,23.12000846862793,0.08228817582130432,0
3905.710749927895,26.473304748535156,0.08294948190450668,0
3906.609253553229,27.146268844604492,0.08147671818733215,0
3907.510109018803,30.257625579833984,0.07833980768918991,0
3908.4090265843315,28.166282653808594,0.07565411180257797,0
3909.3081509446642,22.90419578552246,0.07596279680728912,0
3910.2096287700156,24.237594604492188,0.0720200166106224,0
3911.109167356515,25.869009017944336,0.0719870924949646,0
